包括桥梁	pɑʊ˥˥kʰuɔ˥˩ tɕʰjɑʊ˧˥ljɑŋ˧˥
包括梅苏德	pɑʊ˥˥kʰuɔ˥˩ meɪ˧˥ su˥˥ tɤ˧˥
包括森林	pɑʊ˥˥kʰuɔ˥˩ sən˥˥lɪn˧˥
包括次国家级公共支出	pɑʊ˥˥kʰuɔ˥˩ tsʰɯ˥˩ kuɔ˧˥tɕja˥˥ tɕi˧˥ kʊŋ˥˥ ɕʊŋ˨ ʈʂɚ˥˥ʈʂʰu˥˥
包括欧元危机	pɑʊ˥˥kʰuɔ˥˩ ou˨ ɥœn˧˥ weɪ˥˥tɕi˥˥
包括欧洲	pɑʊ˥˥kʰuɔ˥˩ ou˨ ʈʂoʊ˥˥
包括欧洲在内	pɑʊ˥˥kʰuɔ˥˩ ou˨ ʈʂoʊ˥˥ tsaɪ˥˩ neɪ˥˩
包括欧洲央行	pɑʊ˥˥kʰuɔ˥˩ ou˨ ʈʂoʊ˥˥ jɑŋ˥˥xɑŋ˧˥
包括欧洲央行在内	pɑʊ˥˥kʰuɔ˥˩ ou˨ ʈʂoʊ˥˥ jɑŋ˥˥xɑŋ˧˥ tsaɪ˥˩ neɪ˥˩
包括欧盟	pɑʊ˥˥kʰuɔ˥˩ ou˨˩ma˨˦
包括正义	pɑʊ˥˥kʰuɔ˥˩ ʈʂɤŋ˥˩i˥˩
包括民主	pɑʊ˥˥kʰuɔ˥˩ mɪn˧˥ʈʂu˨˩˦
包括民主派	pɑʊ˥˥kʰuɔ˥˩ mɪn˧˥ʈʂu˨˩˦ pɑ˨
包括民意调查专家	pɑʊ˥˥kʰuɔ˥˩ mɪn˧˥i˥˩tjɑʊ˥˩ʈʂʰa˧˥ ʈʂwan˥˥tɕja˥˥
包括气候	pɑʊ˥˥kʰuɔ˥˩ tɕʰi˥˩xoʊ˥˩
包括气候变化	pɑʊ˥˥kʰuɔ˥˩ tɕʰi˥˩xoʊ˥˩ pjɛn˥˩xwa˥˩
包括氢弹	pɑʊ˥˥kʰuɔ˥˩ tɕʰɪŋ˥˥ tʰɑn˥
包括氮污染	pɑʊ˥˥kʰuɔ˥˩ tan˥˩ u˥˥ʐan˨˩˦
包括水	pɑʊ˥˥kʰuɔ˥˩ ʂweɪ˨˩˦
包括水电	pɑʊ˥˥kʰuɔ˥˩ ʂweɪ˨˩˦ tjɛn˥˩
包括汇率	pɑʊ˥˥kʰuɔ˥˩ xweɪ˥˩ ˥luo˧
包括汇率问题	pɑʊ˥˥kʰuɔ˥˩ xweɪ˥˩ ˥luo˧ uən˥˩tʰi˧˥
包括法国	pɑʊ˥˥kʰuɔ˥˩ fa˨˩˦ kuɔ˧˥
包括法国与俄罗斯之间	pɑʊ˥˥kʰuɔ˥˩ fa˨˩˦ kuɔ˧˥ y˨ ɤ˧˥ lɔ˥ sɯ˥˥ ʈʂɚ˥˥tɕjɛn˥˥
包括法学教授	pɑʊ˥˥kʰuɔ˥˩ fa˨˩˦ ɕɥœ˧˥ tɕjɑʊ˥˩ʂoʊ˥˩
包括法律援助	pɑʊ˥˥kʰuɔ˥˩ fa˨˩˦ly˥˩ ɥœn˧˥ʈʂu˥˩
包括法院	pɑʊ˥˥kʰuɔ˥˩ fa˨˩˦ ɥœn˥˩
包括注意力	pɑʊ˥˥kʰuɔ˥˩ ʈʂu˥˩i˥˩ li˥˩
包括海关	pɑʊ˥˥kʰuɔ˥˩ xaɪ˨˩˦kwan˥˥
包括海外净投资收益	pɑʊ˥˥kʰuɔ˥˩ xaɪ˨˩˦uaɪ˥˩ tɕɪŋ˥˩ tʰoʊ˧˥tsɯ˥˥ ʂoʊ˥˥ i˥˩
包括海平面上升	pɑʊ˥˥kʰuɔ˥˩ xaɪ˨˩˦ pʰɪŋ˧˥mjɛn˥˩ ʂɑŋ˥˩ʂɤŋ˥˥
包括海燕台风	pɑʊ˥˥kʰuɔ˥˩ xaɪ˨˩˦ i˨ tʰaɪ˧˥fɤŋ˥˥
包括消费品	pɑʊ˥˥kʰuɔ˥˩ ɕjɑʊ˥˥feɪ˥˩ pʰɪn˨˩˦
包括潜在未来债权人	pɑʊ˥˥kʰuɔ˥˩ tɕʰjɛn˧˥tsaɪ˥˩ weɪ˥˩laɪ˧˥ ʈʂaɪ˥˩ tɕʰɥœn˧˥ ʐən˧˥
包括灾难预防	pɑʊ˥˥kʰuɔ˥˩ tsaɪ˥˥nan˥˩ y˥˩fɑŋ˧˥
包括煤	pɑʊ˥˥kʰuɔ˥˩ meɪ˧˥
包括物质运输协议	pɑʊ˥˥kʰuɔ˥˩ u˥˩ʈʂɚ˥˩ yn˥˩ʂu˥˥ ɕjɛ˧˥i˥˩
包括牲口管理	pɑʊ˥˥kʰuɔ˥˩ ʂɤŋ˥˥kʰoʊ˨˩˦ kwan˨˩˦li˨˩˦
包括特纳综合症	pɑʊ˥˥kʰuɔ˥˩ tʰɤ˥˩ na˥˩ tsʊŋ˥˥xɤ˧˥ ʂɤŋ˨
包括犯罪	pɑʊ˥˥kʰuɔ˥˩ fan˥˩tsweɪ˥˩
包括环境恶化	pɑʊ˥˥kʰuɔ˥˩ xwan˧˥ tɕɪŋ˥˩ ɤ˥˩xwa˥˩
包括环境破坏	pɑʊ˥˥kʰuɔ˥˩ xwan˧˥ tɕɪŋ˥˩ pʰɔ˥˩xuaɪ˥˩
包括瑞典在内	pɑʊ˥˥kʰuɔ˥˩ ʐweɪ˥˩ tjɛn˨˩˦ tsaɪ˥˩ neɪ˥˩
包括瑞士	pɑʊ˥˥kʰuɔ˥˩ ʐweɪ˥˩ ʂɚ˥˩
包括瑞士国民银行	pɑʊ˥˥kʰuɔ˥˩ ʐweɪ˥˩ ʂɚ˥˩ kuɔ˧˥mɪn˧˥ ɪn˧˥xɑŋ˧˥
包括甘迪勒本人	pɑʊ˥˥kʰuɔ˥˩ kan˥˥ ti˧˥ lɤ˨ pən˨˩˦ʐən˧˥
包括生产力	pɑʊ˥˥kʰuɔ˥˩ ʂɤŋ˥˥ʈʂʰan˨˩˦ li˥˩
包括生产率低下	pɑʊ˥˥kʰuɔ˥˩ ʂɤŋ˥˥ʈʂʰan˨˩˦ ˥luo˧ ti˥˥ ɕja˥˩
包括生物防务研究	pɑʊ˥˥kʰuɔ˥˩ ʂɤŋ˥˥u˥˩ fɑŋ˧˥u˥˩ jɛn˧˥tɕjoʊ˥˥
包括用水短缺加剧	pɑʊ˥˥kʰuɔ˥˩ jʊŋ˥˩ ʂweɪ˨˩˦ twan˨˩˦ tɕʰɥœ˥˥ tɕja˥˥ tɕy˥˩
包括由联合国	pɑʊ˥˥kʰuɔ˥˩ ˥yoʊ ljɛn˧˥xɤ˧˥ kuɔ˧˥
包括电信	pɑʊ˥˥kʰuɔ˥˩ tjɛn˥˩ɕɪn˥˩
包括电力	pɑʊ˥˥kʰuɔ˥˩ tjɛn˥˩li˥˩
包括痴呆	pɑʊ˥˥kʰuɔ˥˩ ʈʂʰɚ˥˥taɪ˥˥
包括瘫痪	pɑʊ˥˥kʰuɔ˥˩ tʰan˥˥xwan˥˩
包括监管机构	pɑʊ˥˥kʰuɔ˥˩ tɕjɛn˥˥kwan˨˩˦ tɕi˥˥koʊ˥˩
包括直升机	pɑʊ˥˥kʰuɔ˥˩ ʈʂɚ˧˥ʂɤŋ˥˥tɕi˥˥
包括直辖市及省会城市等	pɑʊ˥˥kʰuɔ˥˩ ʈʂɚ˧˥ɕja˧˥ʂɚ˥˩ tɕi˧˥ ʂɤŋ˨˩˦xweɪ˥˩ ʈʂʰɤŋ˧˥ʂɚ˥˩ tɤŋ˨˩˦
包括相关基础设施	pɑʊ˥˥kʰuɔ˥˩ ɕjɑŋ˥˥kwan˥˥ tɕi˥˥ʈʂʰu˨˩˦ ʂɤ˥˩ʂɚ˥˥
包括知识产权体系	pɑʊ˥˥kʰuɔ˥˩ ʈʂɚ˥˥ʂɚ˥˩ʈʂʰan˨˩˦tɕʰɥœn˧˥ tʰi˨˩˦ɕi˥˩
包括石油	pɑʊ˥˥kʰuɔ˥˩ ʂɚ˧˥joʊ˧˥
包括石油巨头	pɑʊ˥˥kʰuɔ˥˩ ʂɚ˧˥joʊ˧˥ tɕy˥˩tʰoʊ˧˥
包括研发	pɑʊ˥˥kʰuɔ˥˩ jɛn˧˥fa˥˥
包括研究项目及合作	pɑʊ˥˥kʰuɔ˥˩ jɛn˧˥tɕjoʊ˥˥ ɕjɑŋ˥˩mu˥˩ tɕi˧˥ xɤ˧˥tsuɔ˥˩
包括确保为竞争提供平等舞台	pɑʊ˥˥kʰuɔ˥˩ tɕʰɥœ˥˩pɑʊ˨˩˦ wɤ˨ tɕɪŋ˥˩ʈʂɤŋ˥˥ tʰi˧˥kʊŋ˥˥ pʰɪŋ˧˥tɤŋ˨˩˦ u˨˩˦ tʰaɪ˥
包括确保在家庭	pɑʊ˥˥kʰuɔ˥˩ tɕʰɥœ˥˩pɑʊ˨˩˦ tsaɪ˥˩tɕja˥˥ tɪŋ˥
包括碳排市场	pɑʊ˥˥kʰuɔ˥˩ tʰan˥˩ pʰɑɻ˨ ʂɚ˥˩ʈʂʰɑŋ˨˩˦
包括磷酸盐	pɑʊ˥˥kʰuɔ˥˩ lɪn˧ swan˥˥ ɑ˥
包括社交媒体	pɑʊ˥˥kʰuɔ˥˩ ʂɤ˥˩tɕjɑʊ˥˥ meɪ˧˥tʰi˨˩˦
包括社会主义传统	pɑʊ˥˥kʰuɔ˥˩ ʂɤ˥˩xweɪ˥˩ʈʂu˨˩˦i˥˩ ʈʂʰwan˧˥tʰʊŋ˨˩˦
包括社会党	pɑʊ˥˥kʰuɔ˥˩ ʂɤ˥˩xweɪ˥˩ tɑŋ˨˩˦
包括禁止工作	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˥˩ʈʂɚ˨˩˦ kʊŋ˥˥tsuɔ˥˩
包括科学	pɑʊ˥˥kʰuɔ˥˩ kʰɤ˥˥ɕɥœ˧˥
包括科索沃	pɑʊ˥˥kʰuɔ˥˩ kɔ˨ suɔ˨˩˦ uɔ˥˩
包括移民	pɑʊ˥˥kʰuɔ˥˩ i˧˥mɪn˧˥
包括稀土元素	pɑʊ˥˥kʰuɔ˥˩ ɕi˥˥tʰu˨˩˦ ɥœn˧˥ su˥˩
包括稳定全球劳动力市场	pɑʊ˥˥kʰuɔ˥˩ uən˨˩˦tɪŋ˥˩ tɕʰɥœn˧˥tɕʰjoʊ˧˥ lɑʊ˧˥tʊŋ˥˩ li˥˩ ʂɚ˥˩ʈʂʰɑŋ˨˩˦
包括穆斯林	pɑʊ˥˥kʰuɔ˥˩ mu˥˩sɯ˥˥lɪn˧˥
包括童工	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥ kʊŋ˥˥
包括索马里	pɑʊ˥˥kʰuɔ˥˩ suɔ˨˩˦ ma˨˩˦ li˨˩˦
包括紧急投资于下一代抗疟疾疗法	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˨˩˦tɕi˧˥ tʰoʊ˧˥tsɯ˥˥ y˨ ɕja˥˩ i˧˥taɪ˥˩ kʰɑŋ˥ nɥœ˥˩tɕi˧˥ ljɑʊ˧˥ fa˨˩˦
包括紧急支出	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˨˩˦tɕi˧˥ ʈʂɚ˥˥ʈʂʰu˥˥
包括紧缩政策	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˨˩˦suɔ˥˥ ʈʂɤŋ˥˩tsʰɤ˥˩
包括纠正经济失衡	pɑʊ˥˥kʰuɔ˥˩ tɕjoʊ˥˥ʈʂɤŋ˥˩ tɕɪŋ˥˥tɕi˥˩ ʂɚ˥˥ xɤŋ˧˥
包括约旦	pɑʊ˥˥kʰuɔ˥˩ ɥœ˥˥ tan˥˩
包括经济停滞	pɑʊ˥˥kʰuɔ˥˩ tɕɪŋ˥˥tɕi˥˩ tʰɪŋ˧˥ʈʂɚ˥˩
包括经济实力从西方向东方转移	pɑʊ˥˥kʰuɔ˥˩ tɕɪŋ˥˥tɕi˥˩ ʂɚ˧˥li˥˩ tsʰʊŋ˨ ɕi˥˥ fɑŋ˥˥ɕjɑŋ˥˩ tʊŋ˥˥fɑŋ˥˥ ʈʂwan˨˩˦i˧˥
包括经济开放	pɑʊ˥˥kʰuɔ˥˩ tɕɪŋ˥˥tɕi˥˩ kʰaɪ˥˥fɑŋ˥˩
包括经济援助	pɑʊ˥˥kʰuɔ˥˩ tɕɪŋ˥˥tɕi˥˩ ɥœn˧˥ʈʂu˥˩
包括统一能源价格	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˨˩˦i˥˥ nɤŋ˧˥ɥœn˧˥ tɕja˥˩kɤ˧˥
包括维修不力	pɑʊ˥˥kʰuɔ˥˩ weɪ˧˥ɕjoʊ˥˥ pu˧˥li˥˩
包括绿色信用	pɑʊ˥˥kʰuɔ˥˩ ly˥˩sɤ˥˩ ɕin˥ jʊŋ˥˩
包括绿色贷款利息补贴	pɑʊ˥˥kʰuɔ˥˩ ly˥˩sɤ˥˩ taɪ˥˩kʰwan˨˩˦ li˥˩ɕi˥˥ pu˨˩˦tʰjɛ˥˥
包括美国	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥
包括美国与俄罗斯	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ y˨ ɤ˧˥ lɔ˥ sɯ˥˥
包括美国从外交极端主义后撤	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ tsʰʊŋ˨ uaɪ˥˩ tɕjɑʊ˥˥ tɕi˧˥twan˥˥ ʈʂu˨˩˦ i˥˩ xoʊ˥˩ ʈʂʰɤ˥˩
包括美国商品	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ ʂɑŋ˥˥pʰɪn˨˩˦
包括美国国会	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ kuɔ˧˥xweɪ˥˩
包括美国国债	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ kuɔ˧˥ʈʂaɪ˥˩
包括美国在内	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ tsaɪ˥˩ neɪ˥˩
包括美国宪法	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ ɕjɛn˥˩fa˨˩˦
包括美国政府	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ ʈʂɤŋ˥˩fu˨˩˦
包括美国银行	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ kuɔ˧˥ ɪn˧˥xɑŋ˧˥
包括美联储	pɑʊ˥˥kʰuɔ˥˩ meɪ˨˩˦ ljɛn˧˥ ʈʂʰu˥
包括老人补助	pɑʊ˥˥kʰuɔ˥˩ lɑʊ˨˩˦ ʐən˧˥ pu˨˩˦ʈʂu˥˩
包括老师	pɑʊ˥˥kʰuɔ˥˩ lɑʊ˨˩˦ ʂɚ˥˥
包括联合国	pɑʊ˥˥kʰuɔ˥˩ ljɛn˧˥xɤ˧˥ kuɔ˧˥
包括联邦	pɑʊ˥˥kʰuɔ˥˩ ljɛn˧˥pɑŋ˥˥
包括股东	pɑʊ˥˥kʰuɔ˥˩ ku˨˩˦tʊŋ˥˥
包括股权价格	pɑʊ˥˥kʰuɔ˥˩ ku˨˩˦ tɕʰɥœn˧˥ tɕja˥˩kɤ˧˥
包括股票	pɑʊ˥˥kʰuɔ˥˩ ku˨˩˦pʰjɑʊ˥˩
包括能源	pɑʊ˥˥kʰuɔ˥˩ nɤŋ˧˥ɥœn˧˥
包括腐败	pɑʊ˥˥kʰuɔ˥˩ fu˨˩˦paɪ˥˩
包括自住住宅	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˩ ʈʂu˥˩ ʈʂu˥˩ʈʂaɪ˧˥
包括自卫权	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˩ weɪ˥˩ tɕʰɥœn˧˥
包括自己的上级	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˩tɕi˨˩˦tɤ˧ ʂɑŋ˥˩tɕi˧˥
包括自来水	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˩laɪ˧˥ʂweɪ˨˩˦
包括自由职业	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˩joʊ˧˥ ʈʂɚ˧˥jɛ˥˩
包括苏丹	pɑʊ˥˥kʰuɔ˥˩ su˥˥ tan˥˥
包括苏尔坦	pɑʊ˥˥kʰuɔ˥˩ su˥˥ aɻ˨˩˦ tʰan˨˩˦
包括英国	pɑʊ˥˥kʰuɔ˥˩ ˥iŋ kuɔ˧˥
包括英国广播公司	pɑʊ˥˥kʰuɔ˥˩ ˥iŋ kuɔ˧˥ kwɑŋ˨˩˦pɔ˥˥ kʊŋ˥˥sɯ˥˥
包括英格兰银行	pɑʊ˥˥kʰuɔ˥˩ ɪŋ˨kɤ˥ lan˧˥ ɪn˧˥xɑŋ˧˥
包括药物	pɑʊ˥˥kʰuɔ˥˩ jɑʊ˥˩u˥˩
包括蛋糕	pɑʊ˥˥kʰuɔ˥˩ tan˥˩kɑʊ˥˥
包括裙带风	pɑʊ˥˥kʰuɔ˥˩ tɕʰyn˧˥taɪ˥˩ fɤŋ˨
包括西方商界	pɑʊ˥˥kʰuɔ˥˩ ɕi˥˥fɑŋ˥˥ ʂɑŋ˥˥ tɕjɛ˥˩
包括解散国民议会	pɑʊ˥˥kʰuɔ˥˩ tɕjɛ˨˩˦san˥˩ kuɔ˧˥mɪn˧˥ i˥˩xweɪ˥˩
包括解除武装	pɑʊ˥˥kʰuɔ˥˩ tɕjɛ˨˩˦ʈʂʰu˧˥ u˨˩˦ ʈʂwɑŋ˥˥
包括让国家议会直接参与其中	pɑʊ˥˥kʰuɔ˥˩ ʐɑŋ˥˩ kuɔ˧˥tɕja˥˥ i˥˩xweɪ˥˩ ʈʂɚ˧˥ tɕjɛ˥˥ tsʰan˥˥y˥˩ tɕʰi˧˥ʈʂʊŋ˥˥
包括记者	pɑʊ˥˥kʰuɔ˥˩ tɕi˥˩ʈʂɤ˨˩˦
包括许多南方自由派	pɑʊ˥˥kʰuɔ˥˩ ɕy˨˩˦tuɔ˥˥ nan˧˥fɑŋ˥˥ tsɯ˥˩joʊ˧˥ pɑ˨
包括许多防务研究项目	pɑʊ˥˥kʰuɔ˥˩ ɕy˨˩˦tuɔ˥˥ fɑŋ˧˥u˥˩ jɛn˧˥tɕjoʊ˥˥ ɕjɑŋ˥˩mu˥˩
包括证券与外国直接投资在内	pɑʊ˥˥kʰuɔ˥˩ ʈʂɤŋ˥˩tɕʰɥœn˥˩ y˨ uaɪ˥˩kuɔ˧˥ ʈʂɚ˧˥ tɕjɛ˥˥ tʰoʊ˧˥tsɯ˥˥ tsaɪ˥˩ neɪ˥˩
包括该国人民	pɑʊ˥˥kʰuɔ˥˩ kaɪ˥˥ kuɔ˧˥ ʐən˧˥mɪn˧˥
包括负责贸易	pɑʊ˥˥kʰuɔ˥˩ fu˥˩tsɤ˧˥ mɑʊ˥˩i˥˩
包括财务报表申报	pɑʊ˥˥kʰuɔ˥˩ tsʰaɪ˧˥ u˥˩ pɑʊ˥˩ pjɑʊ˨˩˦ ʂən˥˥ pɑʊ˥˩
包括财政紧缩	pɑʊ˥˥kʰuɔ˥˩ tsʰaɪ˧˥ʈʂɤŋ˥˩ tɕɪn˨˩˦suɔ˥˥
包括货币	pɑʊ˥˥kʰuɔ˥˩ xuɔ˥˩pi˥˩
包括购买主权债券	pɑʊ˥˥kʰuɔ˥˩ koʊ˥˩maɪ˨˩˦ ʈʂu˨˩˦tɕʰɥœn˧˥ ʈʂaɪ˥˩ tɕʰɥœn˥˩
包括贸易保护主义	pɑʊ˥˥kʰuɔ˥˩ mɑʊ˥˩i˥˩ pɑʊ˨˩˦xu˥˩ ʈʂu˨˩˦ i˥˩
包括资产管理领域	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˥ ʈʂʰan˨˩˦ kwan˨˩˦li˨˩˦ lɪŋ˨˩˦y˥˩
包括资本要求	pɑʊ˥˥kʰuɔ˥˩ tsɯ˥˥ pən˨˩˦ jɑʊ˥˥tɕʰjoʊ˧˥
包括走私	pɑʊ˥˥kʰuɔ˥˩ tsoʊ˨˩˦ sɯ˥˥
包括轰炸机	pɑʊ˥˥kʰuɔ˥˩ xʊŋ˥˥ʈʂa˥˩tɕi˥˥
包括辣椒	pɑʊ˥˥kʰuɔ˥˩ la˥˩tɕjɑʊ˥˥
包括运输	pɑʊ˥˥kʰuɔ˥˩ yn˥˩ʂu˥˥
包括运输业	pɑʊ˥˥kʰuɔ˥˩ yn˥˩ʂu˥˥ jɛ˥˩
包括进口贷款	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˥˩ kʰoʊ˨˩˦ taɪ˥˩kʰwan˨˩˦
包括退休人员	pɑʊ˥˥kʰuɔ˥˩ tʰweɪ˥˩ɕjoʊ˥˥ ʐən˧˥ɥœn˧˥
包括退休人士	pɑʊ˥˥kʰuɔ˥˩ tʰweɪ˥˩ɕjoʊ˥˥ ʐən˧˥ʂɚ˥˩
包括退休基金	pɑʊ˥˥kʰuɔ˥˩ tʰweɪ˥˩ɕjoʊ˥˥ tɕi˥˥tɕɪn˥˥
包括适应气候变化	pɑʊ˥˥kʰuɔ˥˩ ʂɚ˥˩ɪŋ˥˩ tɕʰi˥˩xoʊ˥˩ pjɛn˥˩xwa˥˩
包括选择统一	pɑʊ˥˥kʰuɔ˥˩ ɕɥœn˨˩˦tsɤ˧˥ tʰʊŋ˨˩˦i˥˥
包括通讯业	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥˥ɕyn˥˩ jɛ˥˩
包括通讯公司	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥˥ɕyn˥˩ kʊŋ˥˥sɯ˥˥
包括通过加快经济改革进程来降低交易成本	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥˥kuɔ˥˩ tɕja˥˥kʰuaɪ˥˩ tɕɪŋ˥˥tɕi˥˩ kaɪ˨˩˦kɤ˧˥ tɕɪn˥˩ʈʂʰɤŋ˧˥ lai˨ tɕjɑŋ˥˩ti˥˥ tɕjɑʊ˥˥i˥˩ ʈʂʰɤŋ˧˥pən˨˩˦
包括通过强制配额实现	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥˥kuɔ˥˩ tɕʰjɑŋ˧˥ʈʂɚ˥˩ pʰeɪ˥˩ ɤ˧˥ ʂɚ˧˥ɕjɛn˥˩
包括通过支持实现可持续发展目标的进步	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥˥kuɔ˥˩ ʈʂɚ˥˥ʈʂʰɚ˧˥ ʂɚ˧˥ɕjɛn˥˩ kɤ ʈʂʰɚ˧˥ɕy˥˩ fa˥˥ʈʂan˨˩˦ mu˥˩ pjɑʊ˥˥ti˥˩ tɕɪn˥˩pu˥˩
包括通过社交媒体提供医疗建议	pɑʊ˥˥kʰuɔ˥˩ tʰʊŋ˥˥kuɔ˥˩ ʂɤ˥˩tɕjɑʊ˥˥ meɪ˧˥tʰi˨˩˦ tʰi˧˥kʊŋ˥˥ i˥˥ljɑʊ˧˥ tɕjɛn˥˩i˥˩
包括速度	pɑʊ˥˥kʰuɔ˥˩ su˥˩tu˥˩
包括遭到化学武器袭击	pɑʊ˥˥kʰuɔ˥˩ tsɑʊ˥˥ tɑʊ˥˩ xwa˥˩ɕɥœ˧˥ u˨˩˦tɕʰi˥˩ ɕi˧˥tɕi˥˥
包括避免使用暴力	pɑʊ˥˥kʰuɔ˥˩ pi˥˩mjɛn˨˩˦ ʂɚ˨˩˦jʊŋ˥˩ pɑʊ˥˩li˥˩
包括那些位于美国	pɑʊ˥˥kʰuɔ˥˩ neɪ˥˩ɕjɛ˥˥ weɪ˥˩y˧˥ meɪ˨˩˦ kuɔ˧˥
包括那些寡妇	pɑʊ˥˥kʰuɔ˥˩ neɪ˥˩ɕjɛ˥˥ kwa˨˩˦fu˥˩
包括邮件服务提供商	pɑʊ˥˥kʰuɔ˥˩ joʊ˧˥tɕjɛn˥˩ fu˧˥u˥˩ tʰi˧˥kʊŋ˥˥ ʂɑŋ˥˥
包括采取军事行动	pɑʊ˥˥kʰuɔ˥˩ tsʰaɪ˨˩˦tɕʰy˨˩˦ tɕyn˥˥ ʂɚ˥˩ ɕɪŋ˧˥tʊŋ˥˩
包括采取最新技术让政府更加透明	pɑʊ˥˥kʰuɔ˥˩ tsʰaɪ˨˩˦tɕʰy˨˩˦ tsweɪ˥˩ ɕɪn˥˥ tɕi˥˩ʂu˥˩ ʐɑŋ˥˩ ʈʂɤŋ˥˩fu˨˩˦ kɤŋ˥˩tɕja˥˥ tʰoʊ˥˩mɪŋ˧˥
包括采矿	pɑʊ˥˥kʰuɔ˥˩ tsʰa˥ kʰwɑŋ˥˩
包括释放更多银行贷款资金	pɑʊ˥˥kʰuɔ˥˩ ʂɚ˥˩fɑŋ˥˩ kɤŋ˥˩tuɔ˥˥ ɪn˧˥xɑŋ˧˥ taɪ˥˩kʰwan˨˩˦ tsɯ˥˥tɕɪn˥˥
包括重新安置难民	pɑʊ˥˥kʰuɔ˥˩ ʈʂʰʊŋ˧˥ɕɪn˥˥ an˥˥ ʈʂɚ˥˩ nan˥˩mɪn˧˥
包括重新统一	pɑʊ˥˥kʰuɔ˥˩ ʈʂʰʊŋ˧˥ɕɪn˥˥ tʰʊŋ˨˩˦i˥˥
包括重组联合国	pɑʊ˥˥kʰuɔ˥˩ ʈʂʰʊŋ˧˥tsu˨˩˦ ljɛn˧˥xɤ˧˥ kuɔ˧˥
包括量化宽松	pɑʊ˥˥kʰuɔ˥˩ liɑŋxua kʰwan˥˥ sʊŋ˥˥
包括金融	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˥˥ʐʊŋ˧˥
包括金融工具	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˥˥ʐʊŋ˧˥ kʊŋ˥˥tɕy˥˩
包括金融投资	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˥˥ʐʊŋ˧˥ tʰoʊ˧˥tsɯ˥˥
包括金融部门	pɑʊ˥˥kʰuɔ˥˩ tɕɪn˥˥ʐʊŋ˧˥ pu˥˩mən˧˥
包括针对环境污染	pɑʊ˥˥kʰuɔ˥˩ ʈʂən˥˥tweɪ˥˩ xwan˧˥ tɕɪŋ˥˩ u˥˥ʐan˨˩˦
包括钢铁	pɑʊ˥˥kʰuɔ˥˩ kɑŋ˥˥tʰjɛ˨˩˦
包括铝业	pɑʊ˥˥kʰuɔ˥˩ ly˨˩˦ jɛ˥˩
包括银行	pɑʊ˥˥kʰuɔ˥˩ ɪn˧˥xɑŋ˧˥
包括银行不必对存款提供保险	pɑʊ˥˥kʰuɔ˥˩ ɪn˧˥xɑŋ˧˥ pu˧˥pi˥˩ tweɪ˥˩ tsʰuən˧˥kʰwan˨˩˦ tʰi˧˥kʊŋ˥˥ pɑʊ˨˩˦ɕjɛn˨˩˦
包括银行业	pɑʊ˥˥kʰuɔ˥˩ ɪn˧˥ xɑŋ˧˥jɛ˥˩
包括银行贷款	pɑʊ˥˥kʰuɔ˥˩ ɪn˧˥xɑŋ˧˥ taɪ˥˩kʰwan˨˩˦
包括银行高管	pɑʊ˥˥kʰuɔ˥˩ ɪn˧˥xɑŋ˧˥ kɑʊ˥˥kwan˨˩˦
包括锗	pɑʊ˥˥kʰuɔ˥˩ ɕi˨
