diedarkan	ˈdʲɛdarʔan
died	ɗi
diedit	ˈdʲɪdɪt
die	ɗi
diego	ˈdiɛgoʊ
dieja	ˈdɪjə
diejek	ɗiˈjɛʔ
dieksekusi	ˈdɪkʲɛsɛˈkusi
dieksploitasi	ˈdɪksploːtasi
dieksplorasi	ˈdɪɛksplɔrɑsi
diekspos	ˈdɪkspos
diekstradisi	ˈdɪɛkstradisi
diekstrak	dekstrak
diekstraksi	ˈdɪkstrɑksi
dielakkan	ɗiɛˈlɑkkan
dieliminasi	diəlimi'nasi
diem	ɗiɛm
diencerkan	ɗiʔɛntʃɛrkan
dienkripsi	ˈdɪɛŋkɾɪpsi
diesel	ˈdiːsəl
diet	ˈdɪət
dieter	ˈdɪtɛr
dietku	ˈdɪɛtku
dietnya	ˈdɪtnjə
dietrich	ˈdɪtɾɪtʃ
dievakuasi	ˈdɪəʋakuasi
dievaluasi	ˈdʲɛwaloʊsi
diferensial	ˈdɪfɛrɛnsiäl
different	ɪnˈdʒentɪʔan
difficult	ɗifɪkʊlt
difikirkan	ˈdɪfɪkɪrkan
difilmkan	ˈd̪ifɪl̪mkɑn
difitnah	ɗifɪt̪na
difokuskan	ɗifɔkʊskɑn
difoto	dafoto
difteri	dɪftəri
diftong	dɪftɔŋ
digabung	digaˈbʊŋ
digabungkan	digaboŋkan
digadaikan	digadajkan
digagalkan	ɗigagɔlkan
digaji	digadʒi
digali	digali
digambar	dagamˈbar
digambarkan	digamˈbarkan
digandakan	digandakan
diganggu	ɗigaŋgu
diganjar	dagandʒar
diganti	diganti
digantikan	digaŋkɪtani
digantung	digaŋut
digantungkan	digaŋuŋkan
digaris	dagarɪs
digariskan	digaɾiskan
digaruk	ɗigaɾʊk
digby	ˈdɪgbi
dig	ɗɪg
digedung	digəˈdʊŋ
digelapkan	digəlap̚k̚an
digelar	digəlar
digeledah	ˈdɪgələda
digemari	digə'mari
digendong	ɗigənˈdoŋ
digerakkan	digəraʔkan
digerebek	ɗigɛrɛbɛk
digeser	ɗiˈgɛsɛr
digger	ˈdɪgɛr
diggle	ɗɪgl̪ə
diggory	ˈdɪgoɹi
diggs	ɗɪg
diggy	ɗɪgi
digicorp	ˈdɪgiˌkɔrp
digigit	ɗigigɪt
digiring	digiɾiŋ
digital	didʒital
digital	digital
digital	ˈdɪgɪtəl
digitalisasi	digitalisasi
digit	ˈdɪgɪt
digitisasi	digitisasi
dignity	ˈdɪgnɪti
digoda	diˈgoda
digolongkan	digoˈlɔŋkan
digoreng	digoˈrɛŋ
digorok	ɗigoˈroʔ
digosok	dogosɔk
digudang	digʊdaŋ
digugat	digʊgat
digugurkan	digʊgʊrkan
digulingkan	digʊlɪŋkan
digulung	ɗigʊˈlʊŋ
digunakan	digʊŋkɑn
digunakannya	digʊnəkɑnʲɐ
diguncang	ɗiˈgʊŋtʃaŋ
dihabisi	ɗihaˈbisi
dihabiskan	ɗihaˈbɪskan
dihadang	dahadəŋ
dihadapan	dahadapan
dihadapanku	ɗihaɗaˈpɑŋkʊ
dihadapanmu	dahadapanmu
dihadapannya	dahadapanya
dihadapi	dahadapi
dihadapinya	dahadapiɲa
dihadapkan	dahapkanpə
dihadiahi	dahiadihi
dihadiahkan	dahidaːhkan
dihadiri	dahadiri
dihadirkan	dihaˈdɪrkan
dihajar	dahɑr
dihakimi	dahakimi
dihalaman	dahalaman
dihalangi	dahalɑŋi
dihancurkan	dihaŋkusɪn
dihangatkan	ɗihaŋgat̪an
dihantam	ɗiˈhantam
dihantar	ɗiˈhant̪aɾ
dihantui	ɗihantui
dihapus	dahupus
dihapuskan	ɗihaˈpʊskan
diharap	daharap
diharapkan	daharakpan
dihargai	ɗihargai
dihari	ɗihaɾi
diharuskan	ɗihaɾʊskan
dihasilkan	dihəsɪlana
dihasilkannya	dihasɪlkanja
dihati	dahati
dihatiku	dihatiku
dihatimu	ɗihaˈtimu
dihatinya	dihatiɲa
dihentikan	dihɛntikan
dihias	ɗiˈhas
dihiasi	ɗiˈhasiʔ
dihibur	ɗihibʊr
dihidangkan	ɗihɪdʲaŋka
dihidupkan	dihɪpʊk̚kan
dihidupku	ɗihɪ'dup̪ku
dihidupmu	ɗihidumu
dihilangkan	dihilaŋka
dihina	ɗiˈhina
dihindari	dihindari
dihindarkan	ɗihɪndɑrkan
dihipnotis	ɗihipnoˈtis
dihiraukan	dihiraˈuan
dihirup	ɗiˈhʊrʊp
dihisap	ɗihisap
dihitung	ɗiˈhʊtʊŋ
dihormati	dihoɹmaˈti
dihotel	dihoˈtɛl
dihubungi	dihubʊŋgi
dihubungkan	dihubʊŋkan
dihujani	ɗihudʒani
dihukum	ɗihukʊm
dihuni	ɗiˈhuni
dihutan	ɗiˈhutan
diidentifikasi	diɪdɛntifikasi
dii	diː
diijinkan	diʔiɲkan
diikat	ɗiˈʔat
diiklankan	diɪkˈlɑŋ
diikuti	diˈikiti
diimpikan	diɪmpikan
diimpor	ɗiɪmˈpor
diincar	ɗiˈɪntʃar
diinformasikan	diɪnfɔrmasikan
diinformasikan	diɪnfɔrmisakanə
diingat	diˈŋat
diingatkan	diŋakantə
diinginkan	diɪŋɪŋkan
diinginkannya	diɪŋˈkɪnjaŋa
diinjak	diɲak
diinjak-injak	ɗiˈɲakɗiˈɲak
diinstal	ɗiɪn̪st̪al
diinstruksikan	diɪnstruksikan
diinterogasi	diɪntəroːgasi
diintimidasi	diɪntimidasi
diinvestasikan	diɪnvɛst̪asiˈaka
diinvestigasi	diɪnvɛstigasi
diiringi	ɗiɪriŋi
diiris	ɗiˈiris
diisi	ɗiˈisi
diisolasi	diisoˈlasi
diizinkan	ɗiɪzɪŋkan
dijadikan	ɗiˈdʒadɪkɛn
dijadwalkan	ɗiʒadʋɑlɑn
dijaga	dʒiˈdʒagə
dijahit	ɗiˈdʒahɪt
dijajah	ɗiˈdʒah
dijalanan	ɗiʒalɑnɑn
dijalan	ɗiˈdʒalan
dijalani	ɟajaˈlani
dijalankan	ɟajalankan
dijalur	ɟaˈʒalʊr
dijamin	ˈdʒamin
dijangkau	ɗiˈʒaŋkaʊ
dijangkiti	ɗiʒaŋˈkiti
dijanjikan	ɗiʒanˈdʒɪkɑn
dijarah	ɗiˈdʒarʌh
dijatuhi	ɗiˈdʒatʊhi
dijatuhkan	ɗiˈdʒatuhən
dijauhi	ɗiˈdʒauhi
dijauhkan	ɗiˈdʒaʊ̯xkan
dijawab	ɗidʒawab
dijebak	ɗiˈʒɛbak
dijebloskan	ɗiʒɛlɔs̪k̪an
dijelajahi	ɟəjəlaχi
dijelaskan	ɟəɪlɑskan
dijembatan	ɗiʒəmˈbatan
dijemput	ɗiˈʒɛmput
dijepit	ɗiˈʒɛpɪt
dijerat	ɗiˈʒerat
dijinakkan	ɗiˈɲaɪk̚k̚an
dijodohkan	ɗiʒoˈdɔʔkɑn
dijon	ˈdɪʒɔn
dijual	ɗiˈdʒual
dijuluki	ɗiʒuˈluki
dijumpai	ɗiˈdʒʊmpaj
dikabari	ɗikabari
dikabarkan	ɗikaˈbɑrkan
dikabulkan	dikabuləkan
dikacaukan	dikaʧau̯kan
dikagumi	dikogumi
dikaitkan	dikaɪtkan
dikaki	ɗikaki
dikala	dikala
dikalahkan	dikalaxkan
dikalangan	dakalaŋgan
dikalibrasi	dakilabrasi
dikali	ˈdɪkali
dikalikan	dakiˈlakan
dikamar	dikamar
dikamarku	dikamaɹku
dikamarmu	dikamaɹmu
dikamarnya	dikamarɲa
dikampus	dikɑmpʊs
dikanan	dakanan
dikandang	ɗikandaŋ
dikandung	dikanduŋ
dikantor	dikantɔr
dikantorku	dikantoːku
dikantornya	dikantoːrɲa
dikapal	ɗikapal
dikarang	dikaraŋ
dikarantina	ɗikarantina
dikarenakan	dikaɾenakan
dikaruniai	dikarunia
dikasihani	dakisahani
dikasih	dakisiʔ
dikata	diˈkɑtɑ
dikatakan	dakatakan
dikatakannya	dakatakaɲə
dikategorikan	ɗikatəgoriˈkan
dikawal	dikawal
dik	ɗɪk
dikebiri	dakiˈbiri
dikebumikan	ˈdɪkəbuˌmɪkɑn
dikecewakan	daketʃewakan
dikecualikan	dikəʊʈalikan
dike	daki
dikedua	dakiˈdwa
dikehendaki	dakehəndaki
dikehidupan	ˈdɪkəˌhɪdʊˈpɑn
dikejar	dakidʒar
dikejar-kejar	ɗikɛdʒarkɛdʒar
dikejutkan	ˈdɪkəˌdʒʊt̪kan
dikekang	dakekaŋ
dikelabui	ɗikəlabui
dikelas	ɗiˈkəlas
dikelilingi	ˈdɪkəˌlɪlɪŋi
dikelola	dokeˈlola
dikelompokkan	ˈdɪkəlɔmpoŋkan
dikeluarga	ɗikəluˈaragə
dikeluarkan	ˈdɪkəluˌarˈkan
dikemas	ɗiˈkɛmas
dikembalikan	dikəməlikan
dikembangkan	ɗikəmˈbaŋgan
dikemudian	ɗikəmudian
dikemudikan	dikəmudikan
dikenai	denaɪ
dikenakan	dikəˈnakan
dikenakannya	ˈdɪkənaˌkʌnʲə
dikenal	den̪əˈnal
dikenali	dikə'nali
dikenalkan	dɪkəŋˈalɪŋ
dikenalnya	dikə'nɛlʎə
dikenang	dikə'naŋ
dikendalikan	dikənd̪ali'k̪an
dikendarai	dikɛnd̪arai
dikepala	ɗikəpala
dikepalaku	ɗikəpaˈlaku
dikepalamu	dikəpalamu
dikepalanya	dikəpalaɲa
dikepung	dikə'puŋ
dikerahkan	dikəraʈan
dikeringkan	dikɛrɪŋkan
dikerjai	ˈdɪkərdʒai
dikerjakan	ˈdɪkərdʒakan
dikerjakannya	dikɛrdʒakanja
dikerumuni	dikərumuni
dikesampingkan	ˈdɪkəsaŋpɪŋkan
dikesan	desan
diketahui	dakeˈtʰui
diketahuinya	ɗɪkəˈtahuɪnʲa
diketemukan	ɗikɛtəmukan
diketik	diˈkɛtɪk
diketuk	ɗɪkɛtʊk
dikha	ɗɪkʰa
dikhawatirkan	dixawatiɾkan
dikhianati	ɗiχiˈanati
dikhususkan	ɗixusʊskan
dikibarkan	dikibarkan
dikiphd	ɗikɪphɪd
dikira	dikira
dikiranya	dikiraɲa
dikirim	dikirim
dikirim	dikirɪm
dikirimi	ɗikirimi
dikirimkan	dikirɪmkɑn
dikisahkan	ɗikɪsaˈhaʃa
dikit	ɗiˈkit
diklaim	ˈdɪklaɪm
diklasifikasikan	diklasifikasikan
dikocok	ɗikoʈʈoʔ
dikodekan	diˈkɔdɛkan
dikolam	dikolam
dikombinasikan	dikɔmbinasi'kan
dikompresi	dokomrɛsi
dikompromikan	dokomporimikan
dikondisikan	dokonisikan
dikonfirmasi	dokoɱfɪrmasi
dikonfirmasikan	dokoɱfɪɾmisaˈniʃa
dikonsumsi	dikɔnsʊmsi
dikontrak	dokoɲˈtrak
dikontrol	dokoːnt̪rol
dikonversi	doŋkoʋɛrsi
dikoran	dokoran
dikorbankan	ɗikɔrbɑnkan
dikoreksi	dokoˈrɛksi
dikosongkan	dokosɔŋkan
dikota	ˈdɪkɔt̪a
dikotak	ɗikoˈtɑk
dikotori	ɗikoˈtori
dikreditkan	ɗikrɛdɪtkan
dikremasi	ɗikrʌmasi
dikritik	ɗikritɪk
diksi	dɪk̚si
diktat	dɪktat
diktator	ˈdɪktatɔr
dikte	d̪iʔt̪e
diktum	dɪktʊm
dikuasai	diˈkuasai
dikuatirkan	dikuatɪrkan
dikubur	ɗiˈkubʊr
dikuburkan	dikoburkan
dikucilkan	ɗikʊtʃɪlkan
dikuduskan	dikuduskan
dikuduskanlah	dikuduskanla
dikukus	ˈdɪkʊkʊs
dikuliti	dikuliti
dikumpulkan	ɗikʊmpʊlkan
dikunci	diˈkuntsi
dikunjungi	diˈkuɲdʒi
dikunyah	ɗiˈkʊnjə
dikupas	ɗiˈkʊpas
dikurangi	dikuraŋi
dikursi	diˈkʊrsi
dikurung	ɗikʊrʊŋ
dikutip	dokutɪp
dikutuk	duku'tʊk
dilacak	ɗiˈlakaʔ
dilaci	ɗiˈlati
dilahap	dalahap
dilahirkan	dalihɪrkan
dilain	ɗiˈlajn
dilaksanakan	ɗɪlaksanɛn
dilakukan	diˈlakuʔan
dilakukannya	ɗilakukʊnjɑ
dilalui	ɗilalui
dilaluinya	ɗilaluiɲa
dilamar	ɗilamar
dilancarkan	ɗilantʃarkan
dilanda	ɗiˈlɑndə
dilanggar	ɗiˈlaŋgar
dilangit	ɗiˈlaŋɪt
dilangsungkan	ɗilaŋsʊŋkan
dilanjutkan	ɗilanʊtʃan
dilantai	ɗiˈlanti
dilantik	ɗiˈlantiʔ
dilapangan	ɗilapaŋan
dilapisi	ɗilapisi
dilaporkan	ɗilapɔrkan
dilarang	dalaraŋ
dilarikan	dalirakian
dilas	daˈlas
dilatih	diˈlatiʔ
dilaurentis	dalau̯ɛntɪs
dilaut	ɗiˈlaut
dilawan	dilawan
dilayani	ɗiˈlajanɪ
dilayar	ɗiˈlajər
dilbeck	ɗɪlˈbɛk
dildaara	ɗildaːraː
dildo	ˈdɪldo
dil	ɗɪl
dilebih-lebihkan	dalibiɛ̯ləbiɛ̯kan
dilecehkan	dalitʃɛhkan
diledakan	dali'dakan
diledakkan	ɗiˈlɛt̪aʔ
dilehermu	ɗileɣɛrmʊ
dilehernya	daliherɲa
dilelang	daliˈlaŋ
dilema	dali'meɑ
dilemari	daliˈmari
dilemma	dali'mma
dilempar	ˈdɪlɛmpɑr
dilempari	dali'mpari
dilemparkan	dalɛmpɑrkan
dilengkapi	ɗiˈlɛŋkapi
dilenyapkan	diləɲapkan
dilepas	dali'pas
dilepaskan	dalipaskan
diler	d̪ilər
dilerkot	ˈdɪlɛrˌkɔt
diletakan	ɗiˈlɛtakɛn
diletakkan	dali'takkan
dilewati	dalewati
dilewatkan	ɗilewatkan
dilibatkan	ɗiˈlibat̪k̪an
dili	ɗili
dilihat	dilihat
dilihatnya	dilihatɲa
dilimpahkan	ɗilɪmpaχŋ
dilindungi	dilɪnˈduŋi
dilingkari	ɗiŋˈkari
dilingkungan	ɗiŋgˈkʊŋ
dilipat	ɗiˈlɪpɑt
diliput	ɗiˈlʊpʊt
diliputi	ɗiloputi
dilithium	ɗiˈlitjum
dill	ɗil
dillinger	ˈdɪlɪŋgər
dillon	ˈdɪlɒn
dilokasi	ɗɪlɔkɑsi
dilontarkan	dilɔntarkan
dilorong	doloroŋ
diluar	ɗiˈlʊar
dilucuti	ɗiluˈtʃʊti
dilukai	ɗiˈlʊkaɪ
dilukis	ɗiˈlʊkɪs
dilumpuhkan	ɗiˈlʊmpʊhkan
dilumuri	ɗilumuri
dilunasi	dilunasi
diluncurkan	ɗilʊntʃʊrʈan
dilupakan	ɗiˈlʊkʊt̪an
diluruskan	diluroskan
dilwale	ɗɪlwaɫɛ
dimaafkan	dimaːfkan
dimabuk	diˈmabʊk
dimahkotai	dimɑkˈkɔtɑj
dimainkan	diˈmɪŋkan
dimajukan	dima'dʒukan
dimakamkan	dimakamkan
dimakan	diˈmakan
dimakannya	dimakanjə
dimaklumi	ɗiˈmɑkɫumi
dimaksud	dimaksud
dimaksudkan	dimaksudkan
dimalam	daməlam
dimana2	diˈmana
dimana	dimana
dimana-	dimana
dimanakah	dimanakə
dimana-mana	diˈmɑnɑˈmɑ
dimananya	dimanaɲa
dimanapun	dimanapʊn
dimandikan	dimandikan
diman	diˈman
dimanfaatkan	dimanfatkan
dimangsa	ˈdimandʒə
dimanipulasi	dimanipuˈlasi
dimanja	dimaɲʒa
dimanjakan	dimaɲakan
dimantrai	dimantraɪ
dimarahi	dimaˈrahi
dimasa	diˈmasə
dimasak	ˈdɪmasak
dimas	damas
dimasukan	daməsukan
dimasuki	ˈdɪmaˌsʊki
dimasukkan	diməsʊkkan
dimata	ɗiˈmata
dimataku	damaˈtaku
dimatamu	damaˈtamu
dimatanya	damaˈtaɲa
dimatikan	damitakin
dim	dim
dim	dɪm
dime	dami
dimeja	ˈdimɛdʒə
dimenangkan	ˈdimənəŋkə
dimengerti	dimɛŋɛrti
dimensi	ˈdimɛnsi
dimensi	dimɛnsi
dimiliki	dimiliki
dimilikinya	dimilikiɲa
diminati	ˈdiminati
diminta	diˈmɪnta
dimintai	dimɪntɑi
dimintanya	dimɪnt̪aɲa
diminum	ˈdiminʊm
diminyaki	damiɲaki
dimitri	dami'tri
dimobil	diˈmobil
dimodifikasi	dimɔdofikisi
dimohon	dimɔhɔn
dimonitor	dimɔnitɔr
dimple	ˈdɪmplə
dimpy	ɗimpi
dimuat	ɗiˈmuat
dimuka	ɗiˈmʊkə
dimulai	dimuˈlai̯
dimulailah	dimulajlə
dimulainya	dimulaiɲa
dimuliakan	dimulijan
dimuliakanlah	dimulɪaʔkanlɑh
dimulutku	dimulʊtku
dimulutmu	dimulʊtmu
dimulutnya	dimulʊtɲa
dimungkinkan	dimuŋkikan
dimurnikan	dimurnikan
dimusim	ˈdimʊsɪm
dimusnahkan	dimusaɲakan
dimutilasi	dimutilasi
dina	ˈdina
dinah	dana
dinaiki	ˈdinaiki
dinaikkan	ˈdinaɪk̪k̪an
dinamai	danimai
dinamakan	danamakan
dinamika	daniˈmika
dinamis	danimis
dinamit	daniˈmit
dinamo	danimoʊ
dinamo	dinamo
dinanti	dinanti
dinantikan	dinantʃiʔ
dinar	d̪inar
dinar	ˈdinɑr
dinas	dinas
dinas	ˈdɪnas
dinasti	ˈdinasti
dinasti	dinast̪i
dinda	dinda
din	din
dinding-dinding	ˈdɪŋɪŋdɪŋɪŋ
dinding	dɪndɪŋ
dinding	ˈdɪnɪŋ
dindingku	ˈdɪndɪŋku
dindingmu	ˈdɪnɪŋmu
dindingnya	ˈdɪnɪŋɲa
din	dɪn
dinegara	danegara
dinegosiasikan	ˈdinəgɔsiˈasɪkɒn
dineraka	deniˈraka
diner	ˈdinɛr
dinero	ˈdinɛro
dinesh	ˈdɪnɛʃ
dinetralkan	denɪtʀɑlˈkɑn
dingaan	ɗiŋˈgan
dingdong	dɪŋdoŋ
ding-dong	ɗiŋˈdoŋ
ding	ɗiŋ
dinger	ˈdɪŋgər
dingin	ɗiŋɪn
dinginkan	ɗiŋˈkɪnkan
dinginmu	diŋɪnmu
dinginnya	diŋinja
dini	ˈdini
dini	dini
dinikahi	dinɪkahi
dinikahkan	dinɪkɑxɑn
dinikmati	dinɪkmati
dinilai	diniˈlai
dink	ɗɪŋ
dinkler	ˈdɪŋklɛr
dinkles	ɗɪŋkɫɛs
dinkley	ˈdɪŋkleʔ
dinky	ɗɪŋki
dinna	ˈdinna
dinner	ˈdɪnər
dinobatkan	ˈdinobat̪kən
dinoco	ˈdinotʃo
dinodai	ˈdinodaj
dino	ˈdino
dinominasikan	donominisaneʔa
dinonaktifkan	dinɔnɑktɪfkɑn
dinosaur	ˈd̪inoʊsɔr
dinosaurus	ˈdinɔsʊrɔs
dinosaurusnya	ˈdinɔsʊrɔsnjɑ
dinozzo	ˈdinozzo
dinyalakan	dinjalakan
dinyanyikan	dinjaɲikan
dinyatakan	dinjakatan
diobati	diobati
dioksida	ˈdioksida
diolah	doˈlah
diolesi	doʊlɛsi
dioleskan	doʊlɛʃan
diomeli	dioˈmɛli
dion	ˈdion
dionysus	ˈdjonəˌsʊs
dioperasi	diɔpərasi
dioperasi	doʊpɛroʊsi
dioperasikan	diɔpərasikan
dioperasikan	doʊpɛroʃiˈkɛn
dior	ˈdɪɔr
dios	ˈdios
dioses	d̪iosəs
dipadamkan	dapadamkan
dipa	dipa
dipagi	dapigi
dipahami	ɗipahami
dipahat	dapahat
dipajang	ɗipaʒaŋ
dipakai	ɗɪpakaɪ
dipakainya	ɗipakaiɲa
dipake	ɗiˈpake
dipaksa	ɗiˈpɑksə
dipaksakan	dapaksakan
dipaku	da'paku
dipalsukan	ɗipalsʊkan
dipamerkan	dipamɛrkan
dipanaskan	ɗipanaskan
dipancarkan	ɗipantʃarɒŋ
dipancung	ɗipanˈtʃʊŋ
dipandang	dapandaŋ
dipandu	dipandu
dipan	ɗiˈpan
dipanen	ɗiˈpanɛn
dipanggang	ɗipaŋgaŋ
dipanggil	ɗipɑŋgɪl
dipanggung	ɗipaŋgʊŋ
dipangkas	ɗipaŋkasa
dipanjatkan	dapandʒat̪an
dipantai	ɗipantʌj
dipantatmu	ɗipantatmu
dipantau	ɗipantaʊ
dipantulkan	ɗipantʊlkan
dipapar	dipapar
dipaparkan	dipaparkan
diparkir	dipɑrkir
dipasang	dapasaŋ
dipasangi	dapasaŋi
dipasangkan	dapasaŋŋa
dipasar	ɗiˈpasər
dipasarkan	dapasarkan
dipastikan	ɗipastikan
dipatahkan	ɗipatɑhkan
dipatenkan	dipatɛŋkan
dipatok	ɗiˈpɑtɔk
dipatuhi	dapatʊhi
dipawali	dipawali
dip	ɗɪp
dipecah	ɗiˈpɛtʃah
dipecahkan	ɗipɛtʃaʔan
dipecat	ɗipəˈtʃat
dipedulikan	ˈdɪpɛdulɪkɑn
dipegang	ɗipəˈgaŋ
dipekerjakan	dipəkərʒakan
dipelajari	dopələdʒari
dipelihara	dopilehara
dipeluk	dopeˈluk
dipengadilan	ɗipəŋədilan
dipengaruhi	ɗipəŋgaɽuhi
dipenggal	ɗipəŋgal
dipenjara	ɗipəˈndʒara
dipenjarakan	ɗipəŋdʒaɽakan
dipentaskan	ɗipɛntaʃkɛn
dipenuhi	ɗiˈpɛnhi
diperalat	ɗipəraˈlat
diperankan	ɗipəˈrɑŋkan
diperas	ɗipəˈras
diperbaharui	ɗipɛrbahharui
diperbaiki	ɗipɛrbajki
diperban	ɗipərban
diperbarui	ɗipɛrbəˈrui
diperbatasan	ɗipɛrbat̪asan
diperbesar	ɗipɛrbəsara
diperbincangkan	ɗipɛrbɪntʃaŋ
diperbodoh	ɗipɛrbodoʔ
diperbolehkan	ɗipɛrbɔlɛhkan
diperbuat	ɗipɛrbuat
diperbuatnya	ɗipɛrbuatnjɑ
diperbudak	ɗipɛrbudak
diperburuk	ɗipɛrbuɽʊk
dipercaya	ɗipɛrˈtʃaja
dipercayai	ɗipɛrkajai
dipercayakan	ɗipɛrʧajakan
dipercepat	ɗipɛrtʃəpat
diperdagangkan	ɗipərdagaŋgan
diperdaya	ɗipɛrdaja
diperdebatkan	ɗipɛrdə'bat̪aʔ
diperebutkan	ɗipərəbut̪kən
dipergunakan	ɗipɛrgʊʒanʊdan
diperhatikan	ɗipəratikan
diperhitungkan	ɗipɛrhɪtʊŋkan
diperiksa	ɗipəˈrɪksa
diperingatkan	dipəriŋˈʔatŋan
diperintah	ɗipəɾɪntah
diperintahkan	dipəriːntahʈan
diperjalanan	ɗipɛrdʒalana
diperjelas	ɗipɛrdʒəlas
diperjualbelikan	ɗipɛrdʒuɛlbɛlikan
diperjuangkan	ɗipɛrdʒuangan
diperkaya	ɗipɛrkaja
diperkenalkan	ɗipɛrkənalɑn
diperkenankan	ɗipɛrkəˈnɑŋkan
diperketat	ɗipɛrkətat
diperkirakan	ɗipɛrkiˈrakan
diperkosa	ɗipɛrkɔsa
diperkuat	ɗipɛrkuat
diperlakukan	ɗipəɾakukanʊ
diperlambat	ɗipəralambat
diperlengkapi	ɗipəɾəŋkapi
diperlihatkan	ɗipɛrlihatkan
diperluas	ɗipɛrˈluas
diperlukan	ɗipɛrˈlʊkan
diperlukannya	dipəlukaɲə
dipermainkan	ɗipərmajˈnɪkan
dipermalukan	ɗipɛrmalukan
dipermasalahkan	ɗipɛrmasalaʔkan
dipermukaan	ɗipəɾumakian
dipernikahan	dipɛrnikahan
diperoleh	ˈdɪpɛrɔlɛh
diperpanjang	dipərpandʒaŋ
diperpanjang	ɗipɛrpaɲʈʃaŋ
dipersalahkan	ˈdɪpɛrsɑlɑhˈkɑn
dipersatukan	dipərsətukan
dipersembahkan	dipərəsəmˈbaʈan
dipersenjatai	ɗipɛrsənˈd̪aɪ
dipersiapkan	dipəriːsiɑːpkɑn
dipersilahkan	dipərəsilatʃə
dipersilakan	dipərəsilakan
dipertahankan	ɗipɛrt̪aˈhaŋkan
dipertandingan	dipɛrtandigan
dipertanggungjawabkan	dipɛrtəŋguŋʤawapkan
dipertanyakan	ɗipɛrtəˈwaŋʔana
dipertaruhkan	ɗipɛrtəruɦʊn
dipertemukan	ɗipɛrtəmukan
dipertimbangkan	dipɛrtɪmbɔŋkan
dipertontonkan	ɗipɛrtɔntɔŋkan
dipertuan	d̪ipərtuan
dipertukarkan	ɗipɛrtukɑrkan
diperuntukkan	ɗipəɾʊntʊkkan
diperut	ɗipəˈrʊt
dipesan	dopəsan
dipesawat	dopesawat
dipesta	ɗiˈpɛsta
dipetakan	dipətəkan
dipetik	ˈdipɛtɪk
dipicu	ˈdipiku
dipihak	diˈpɪhɑk
dipihakku	ɗiˈpɪhɑkkʊ
dipihakmu	dipʰiʔakmu
dipijat	ɗiˈpɪʒat
dipikiran	ɗipɪˈkɪran
dipikiranku	dipikiraŋku
dipikiranmu	dipɪkɪranmu
dipikirannya	dipikiˈrɑɲɑ
dipikir	ˈdipikɪr
dipikirkan	ɗipikɪrkan
dipikirkannya	dipɪkɪrkanʲə
dipikirnya	dipiːkirɲa
dipikir-pikir	ɗipikiɾpikiɾ
dipilih	ɗiˈpɪlɪh
dipilihnya	dipɪˈlɪhɲa
dipimpin	ˈdipimpɪn
dipimpin	dipimpɪn
dipimpinkan	dipɪmpɪnkan
dipindah	ɗiˈpɪndah
dipindahkan	ɗipɪnˈdɑhɑŋ
dipindai	dipindaj
dipinggir	ɗɪŋˈgɪr
dipinjam	dipɪndʒam
dipinjamkan	ɗipɪɲdʒɑŋ
dipintu	ɗipɪntoʊ
dipisah	ɗiˈpisah
dipisahkan	ɗipɪsahaŋan
diplanet	ɗiplaˈnɛt
diplester	ˈdɪploʃtər
diploma	ˈdɪploːma
diplomasi	ˈdɪploːmasi
diplomasi	dɪplomasi
diplomat	ˈdɪploˌmat
diplomat	dɪp̚lomat̚
diplomatik	dɪplomatɪk
diplomatik	ˈdɪploʊmɑtɪk
diplomatis	dɪplomatɪs
diplomatis	ˈdɪploˌmɑtis
diplot	ɗiˈplɔt
dipojok	dopoʒɔʔ
dipoles	ɗiˈpoles
dipompa	do'pompa
diposisi	doposisi
diposisikan	doposisikan
diposisimu	doposisimu
diposting	dopostiŋ
dipotong	dopotoŋ
dipotong-potong	dopotoŋpotoŋ
dipotret	dopoˈtrɛt
dipper	ɗip̚
dipraktekkan	ɗɪpɾaʔtɪk̚k̚an
diprediksi	ˈdɪprɛdɪksi
diproduksi	doˈproduksi
diprogram	doʔprogram
dipromosikan	dopɾomosikan
diproses	doprɔsɛs
diprovokasi	ɗipɾɔvɔˈkasi
diproyeksikan	doplojɛksikan
dipshit	ɗɪpʃɪt
dipuaskan	ˈdipuaskan
dipublikasikan	dopuˈbikəsana
dipuja	dopudʒa
dipuji	ɗiˈpuʒi
dipukul	ɗipukʊl
dipukuli	ɗipʊˈkʊli
dipulangkan	ɗipʊlaŋkaŋ
dipulau	ɗiˈpulaʊ
dipulihkan	ɗipulɪhkan
dipuncak	ɗipuŋʈak
dipunggungnya	dipuŋguŋɲa
dipungkiri	ɗipʊŋkiri
dipungut	ɗipuŋʊt
dipusat	ɗiˈpʊsɑt
dipusingkan	dopooŋokan
diputar	ɗiˈput̪ar
diputarkan	ˈdɪputəɹkɑn
diputus	ɗiˈputʊs
diputusin	dopotusin
diputuskan	dopotʊskan
diracun	ɗiˈratʃʊn
diracuni	ɗiraˈtʃuni
diragukan	ɗiragukan
dirahasiakan	ɗirahasiakan
diraih	ˈdirah
dirajam	draˈʒam
dirakit	ˈdɪrakiʔ
diramalkan	ɗiramalkan
dirampas	ɗiˈrampas
dirampok	dirampɔk̚
dirampok	ɗiɾampɔk
dirancang	ɗiˈraŋtʃaŋ
diranjang	ɗiˈraɲaŋ
dirantai	ɗiˈrantai
dirapikan	ɖirapɪkɑn
